VP_RS21270	1354390	68
VP_RS21270	1354425	97
VP_RS21275	1355362	32
VP_RS21285	1357474	1
VP_RS21285	1357534	2
VP_RS21300	1360288	5
VP_RS21305	1361414	2
VP_RS21305	1361586	3
VP_RS23685	1362873	4
VP_RS21310	1362876	5
VP_RS21315	1363489	55
VP_RS21320	1364602	77
VP_RS21320	1364642	102
VP_RS21325	1364608	33
VP_RS21325	1364641	19
VP_RS21330	1364608	1
VP_RS21330	1364632	1
VP_RS21345	1368820	3886
VP_RS21350	1369461	496
VP_RS21355	1369461	346
VP_RS21360	1371526	60
VP_RS21365	1371526	186
VP_RS21380	1372165	1
VP_RS21380	1372176	2
VP_RS21380	1372219	1
VP_RS21385	1374777	23
VP_RS21390	1374777	2
VP_RS21395	1377107	2
VP_RS21395	1377332	1
VP_RS21395	1377680	1
VP_RS21410	1381372	1
VP_RS21410	1381438	1
VP_RS21410	1381936	1
VP_RS21415	1382626	2
VP_RS21415	1382672	5
VP_RS21425	1384217	1
VP_RS21425	1384281	1
VP_RS21430	1385385	2
VP_RS21435	1387509	1
VP_RS21435	1387659	1
VP_RS21435	1388081	1
VP_RS21440	1387976	160
VP_RS21460	1390859	418
VP_RS21465	1392566	4635
VP_RS21490	1396804	1
VP_RS21490	1396860	1
VP_RS21490	1397532	1
VP_RS21495	1396717	958
VP_RS21500	1396717	360
VP_RS21505	1396717	20
VP_RS21510	1400015	412
VP_RS21520	1401791	1559
VP_RS21525	1401791	182
VP_RS21525	1402312	116
VP_RS21535	1404400	611
VP_RS21540	1405575	191
VP_RS21545	1405889	521
VP_RS21555	1408178	4553
VP_RS21560	1408178	1058
VP_RS21565	1408178	370
VP_RS21575	1410042	556
VP_RS21585	1412592	1448
VP_RS21590	1412693	237
VP_RS21595	1413625	354
VP_RS21600	1414425	41552
VP_RS21605	1415222	1229
VP_RS21610	1415222	202
VP_RS21610	1415258	132
VP_RS21620	1418633	1110
VP_RS21625	1418633	718
VP_RS21625	1419499	2008
VP_RS21630	1419492	2031
VP_RS21635	1419491	244
VP_RS21640	1421293	713
VP_RS21645	1421522	338
VP_RS21655	1423506	59
VP_RS21660	1425303	850
VP_RS21665	1426171	67
VP_RS21670	1431032	485
VP_RS21675	1431620	432
VP_RS21685	1432924	19462
VP_RS21690	1432924	9388
VP_RS21695	1434879	1125
VP_RS21700	1435393	1079
VP_RS21705	1435402	643
VP_RS21705	1436168	665
VP_RS21710	1436675	982
VP_RS21715	1437188	1474
VP_RS21720	1437545	2128
VP_RS21725	1438117	153
VP_RS21730	1440607	1302
VP_RS21735	1444195	8
VP_RS21745	1444863	151
VP_RS21755	1451434	21
VP_RS21765	1454062	1024
VP_RS21790	1457944	1
VP_RS21800	1461756	2
VP_RS21800	1461961	4
VP_RS21805	1461958	6
VP_RS21810	1461729	26
VP_RS21820	1464457	4
VP_RS21840	1468343	140
VP_RS21845	1468834	10
VP_RS21850	1469019	108
VP_RS21855	1469019	17
VP_RS21860	1471604	666
VP_RS21865	1474617	62
VP_RS21865	1474660	35
VP_RS21870	1476613	1
VP_RS21870	1476929	1
VP_RS21870	1477204	1
VP_RS21875	1477837	1
VP_RS21875	1478120	1
VP_RS21880	1478298	1
VP_RS21880	1478505	1
VP_RS21880	1478572	1
VP_RS21880	1479500	1
VP_RS21895	1482622	1
VP_RS21895	1482903	1
VP_RS21900	1483797	1
VP_RS21905	1484337	1
VP_RS21905	1484490	1
VP_RS21905	1485066	1
VP_RS21920	1487108	1
VP_RS21920	1487129	1
VP_RS21920	1487158	1
VP_RS21920	1487173	1
VP_RS21925	1488207	45
VP_RS21925	1488240	53
VP_RS21930	1488207	76
VP_RS21930	1488240	80
VP_RS21935	1490036	15
VP_RS21940	1490036	30
VP_RS21945	1491750	14
VP_RS21945	1491800	26
VP_RS21950	1491767	39
VP_RS21950	1491804	21
VP_RS21955	1492005	1
VP_RS21955	1492861	1
VP_RS21955	1492877	1
VP_RS21970	1496091	16
VP_RS21975	1499375	35
VP_RS21975	1500674	23
VP_RS21980	1500674	136
VP_RS21980	1500819	53
VP_RS21985	1500612	1
VP_RS21985	1500642	3
VP_RS21990	1502572	160
VP_RS21995	1503313	66
VP_RS21995	1503344	124
VP_RS22000	1503278	2
VP_RS22000	1503315	4
VP_RS22015	1507900	4
VP_RS22015	1507920	2
VP_RS22020	1508365	1
VP_RS22020	1508614	1
VP_RS22025	1509889	10
VP_RS22025	1509923	3
VP_RS22030	1514016	3
VP_RS22040	1516792	1
VP_RS22040	1517072	1
VP_RS22050	1517562	2
VP_RS22050	1517622	2
VP_RS22050	1517763	4
VP_RS22070	1535407	1
VP_RS22080	1538493	6
VP_RS22090	1540114	8
VP_RS22095	1541122	13
VP_RS22100	1541120	4
VP_RS22100	1541162	2
VP_RS22130	1550582	49
VP_RS22140	1553002	4
VP_RS22145	1553062	1
VP_RS22145	1553358	1
VP_RS22145	1553774	1
VP_RS22145	1553792	1
VP_RS22150	1553062	1
VP_RS22150	1553792	1
VP_RS22150	1554491	1
VP_RS22150	1554634	1
VP_RS22155	1555751	8
VP_RS22160	1558629	2
VP_RS22160	1558673	3
VP_RS22175	1560625	1
VP_RS22190	1567440	125
VP_RS22190	1567480	99
VP_RS22195	1569698	2534
VP_RS22200	1569580	8
VP_RS22200	1569627	11
VP_RS22205	1569585	2
VP_RS22220	1574951	371
VP_RS22220	1575135	273
VP_RS22235	1579999	1
VP_RS22235	1580084	1
VP_RS22240	1581484	8
VP_RS22245	1581492	13
VP_RS22255	1584923	6
VP_RS22260	1584921	35
VP_RS22265	1584896	3
VP_RS22270	1586320	1
VP_RS22275	1586792	1
VP_RS22275	1587137	1
VP_RS22280	1588895	8
VP_RS22285	1588865	8
VP_RS22290	1589763	18
VP_RS22295	1591110	3
VP_RS22295	1591137	8
VP_RS22300	1591115	70
VP_RS22300	1591145	47
VP_RS22305	1592949	6
VP_RS22310	1596141	2
VP_RS22320	1597986	1
VP_RS22325	1600075	4
VP_RS22335	1604454	17
VP_RS22340	1604426	21
VP_RS22345	1606200	3
VP_RS22345	1606243	6
VP_RS22350	1606207	27
VP_RS22350	1606250	20
VP_RS22365	1610372	1
VP_RS22370	1611209	2
VP_RS22370	1611273	2
VP_RS22380	1612782	2629
VP_RS22385	1612782	746
VP_RS22390	1615311	1
VP_RS22390	1615329	2
VP_RS22400	1618674	111
VP_RS22405	1621237	3
VP_RS22410	1621029	1
VP_RS22415	1622372	1
VP_RS22415	1622444	1
VP_RS22415	1622545	1
VP_RS22420	1623347	1
VP_RS22435	1627026	10
VP_RS22440	1627026	48
VP_RS22445	1626522	1
VP_RS22445	1626996	2
VP_RS22455	1629099	180
VP_RS22460	1629099	20
VP_RS22465	1629683	1
VP_RS22465	1629860	1
VP_RS22465	1630135	1
VP_RS22465	1630302	1
VP_RS22470	1630135	1
VP_RS22470	1631015	1
VP_RS22470	1631047	1
VP_RS22475	1633400	2
VP_RS22480	1634200	1
VP_RS22485	1634221	5
VP_RS22490	1634217	3
VP_RS22500	1636747	2
VP_RS22515	1638625	1
VP_RS22515	1638756	1
VP_RS22520	1640791	1
VP_RS22520	1641139	1
VP_RS22520	1641218	1
VP_RS22535	1644731	2
VP_RS22535	1644967	1
VP_RS22535	1645252	1
VP_RS22545	1645778	2
VP_RS22545	1645961	1
VP_RS22550	1647255	1
VP_RS22555	1649508	1
VP_RS22555	1649751	1
VP_RS22560	1649720	3
VP_RS22560	1649755	4
VP_RS22565	1650892	1
VP_RS22565	1650931	1
VP_RS22570	1650386	1
VP_RS22570	1650539	1
VP_RS22570	1650902	1
VP_RS22580	1653494	1
VP_RS22580	1653719	1
VP_RS22585	1653719	1
VP_RS22585	1654552	1
VP_RS22595	1657007	1
VP_RS22600	1657007	1
VP_RS22600	1657427	1
VP_RS22605	1656953	1
VP_RS22605	1657007	1
VP_RS22605	1657427	1
VP_RS22605	1657628	1
VP_RS22620	1657908	21
VP_RS22625	1658113	1
VP_RS22630	1659121	1
VP_RS22640	1660827	2
VP_RS22645	1662595	1
VP_RS22645	1663114	2
VP_RS22650	1663114	3
VP_RS22655	1663082	1
VP_RS22665	1667505	2
VP_RS22670	1668440	26
VP_RS22675	1668171	11
VP_RS22680	1668820	24
VP_RS22690	1672296	1
VP_RS22715	1679301	1
VP_RS22715	1679919	1
VP_RS22720	1679301	1
VP_RS22725	1680814	1
VP_RS22730	1681063	1
VP_RS22735	1681997	238
VP_RS22740	1681969	2
VP_RS22755	1684112	7
VP_RS22755	1684139	4
VP_RS22760	1685536	3
VP_RS22760	1685573	5
VP_RS22765	1685409	114
VP_RS22770	1685409	89
VP_RS22780	1690924	1
VP_RS22785	1690893	1
VP_RS22790	1693681	37
VP_RS22795	1693648	8
VP_RS22800	1695548	5
VP_RS22805	1697644	10
VP_RS22810	1697619	17
VP_RS22815	1698660	2
VP_RS22820	1700565	25
VP_RS22835	1704581	10
VP_RS22840	1704550	123
VP_RS22845	1704550	117
VP_RS22850	1706552	2
VP_RS22850	1707492	2
VP_RS22855	1707978	1
VP_RS22860	1709566	25
VP_RS22860	1709605	31
VP_RS22865	1709577	17
VP_RS22865	1709623	23
VP_RS22870	1710116	87
VP_RS22875	1710117	39
VP_RS22880	1710117	27
VP_RS22885	1713289	4
VP_RS22890	1714105	2
VP_RS22890	1714139	1
VP_RS22895	1714066	3
VP_RS22895	1714077	1
VP_RS22905	1717147	12
VP_RS22910	1719515	58
VP_RS22915	1721915	13
VP_RS22925	1729396	15
VP_RS22925	1729429	50
VP_RS22930	1731163	8
VP_RS22935	1731163	24
VP_RS22940	1731160	72
VP_RS22945	1731771	2
VP_RS22950	1733015	12
VP_RS22950	1733044	24
VP_RS22955	1734573	11
VP_RS22955	1734610	34
VP_RS22960	1735283	1
VP_RS22960	1735315	2
VP_RS22965	1735288	171
VP_RS22965	1735318	48
VP_RS22970	1735288	61
VP_RS22975	1736595	352
VP_RS22980	1736588	80
VP_RS22980	1737970	116
VP_RS22985	1740545	114
VP_RS22990	1741715	3
VP_RS22995	1747488	1
VP_RS23000	1747542	1
VP_RS23005	1749448	3
VP_RS23010	1751209	30
VP_RS23015	1752065	141
VP_RS23020	1752944	912
VP_RS23025	1756799	6
VP_RS23030	1757681	2
VP_RS23030	1758478	2
VP_RS23035	1758881	1
VP_RS23035	1758893	1
VP_RS23040	1758863	8
VP_RS23050	1762450	8
VP_RS23055	1762429	11
VP_RS23055	1762468	4
VP_RS23060	1767608	4
VP_RS23065	1767615	1
VP_RS23090	1773364	1
VP_RS23135	1788446	3
VP_RS23135	1788539	1
VP_RS23145	1791233	1
VP_RS23150	1791148	2
VP_RS23150	1791192	1
VP_RS23150	1791203	1
VP_RS23155	1791150	1
VP_RS23160	1792865	1
VP_RS23160	1793771	1
VP_RS23175	1799117	1
VP_RS23185	1800944	3
VP_RS23190	1800908	45
VP_RS23190	1800944	78
VP_RS23195	1802315	22
VP_RS23200	1802292	10
VP_RS23205	1803410	9
VP_RS23210	1804278	2375
VP_RS23215	1806057	188
VP_RS23220	1806722	7
VP_RS23225	1806679	14
VP_RS23230	1806679	1
VP_RS23235	1809235	4
VP_RS23245	1810657	12
VP_RS23245	1810696	19
VP_RS23250	1812050	16
VP_RS23255	1811479	1
VP_RS23255	1811802	1
VP_RS23260	1814432	11
VP_RS23265	1814409	2
VP_RS23275	1817195	9
VP_RS23285	1818590	18
VP_RS23290	1819855	11
VP_RS23290	1819906	8
VP_RS23300	1825799	1
VP_RS23305	1825799	1
VP_RS23310	1828587	2
VP_RS23315	1828570	3
VP_RS23320	1828574	5
VP_RS23325	1828574	11
VP_RS23325	1828584	12
VP_RS23325	1828610	17
VP_RS23335	1828630	3
VP_RS23345	1831826	3
VP_RS23350	1831786	23
VP_RS23355	1835148	2
VP_RS23355	1835185	1
VP_RS23360	1836466	12
VP_RS23360	1836501	36
VP_RS23365	1836477	6
VP_RS23690	1837719	25
VP_RS23370	1837348	5
VP_RS23380	1839132	2
VP_RS23380	1839178	3
VP_RS23385	1839154	28
VP_RS23390	1840112	3
VP_RS23390	1840128	2
VP_RS23390	1840168	2
VP_RS23395	1840136	11
VP_RS23400	1841751	20
VP_RS23405	1841751	5
VP_RS23410	1846003	40
VP_RS23415	1848476	17
VP_RS23420	1848446	676
VP_RS23430	1852896	2
VP_RS23435	1854321	2
VP_RS23435	1854464	2
VP_RS23450	1859142	12
VP_RS23455	1860171	11
VP_RS23455	1860204	16
VP_RS23460	1860949	1
VP_RS23460	1861311	1
VP_RS23465	1860913	2
VP_RS23465	1860939	1
VP_RS23470	1863635	1
VP_RS23470	1863708	1
VP_RS23470	1863720	1
VP_RS23470	1863769	1
VP_RS23475	1863112	1
VP_RS23475	1863355	2
VP_RS23480	1865505	1
VP_RS23480	1865874	1
VP_RS23480	1866682	1
VP_RS23495	1867693	1
VP_RS23495	1867772	1
VP_RS23495	1867863	1
VP_RS23495	1867957	1
VP_RS23500	1867693	1
VP_RS23500	1867957	1
VP_RS23500	1868529	1
VP_RS23500	1868822	1
VP_RS23505	1870646	2
VP_RS23510	1870617	4
VP_RS23515	1872188	1
VP_RS23515	1872686	1
VP_RS23515	1872696	1
VP_RS23520	1874873	74
VP_RS23520	1874901	31
VP_RS23525	1874871	27
